timestamp,time,force,position,strain
00:00:14.662,14.662,241,0,0
00:00:14.662,14.662,241,0,0
00:00:14.861,14.861,239,0,0
00:00:14.861,14.861,239,0,0
00:00:15.086,15.086,241,0,0
00:00:15.086,15.086,241,0,0
00:00:15.311,15.311,240,0,0
00:00:15.311,15.311,240,0,0
00:00:15.516,15.516,240,0,0
00:00:15.516,15.516,240,0,0
00:00:15.721,15.721,240,0,0
00:00:15.721,15.721,240,0,0
00:00:15.919,15.919,240,0,0
00:00:15.919,15.919,240,0,0
00:00:16.131,16.131,240,0,0
00:00:16.131,16.131,240,0,0
00:00:16.330,16.33,240,0,0
00:00:16.330,16.33,240,0,0
00:00:16.535,16.535,240,0,0
00:00:16.535,16.535,240,0,0
00:00:16.726,16.726,240,0,0
